Datetime,Water Level (m)
2023-12-05 00:00:00,0.0032052193
2023-12-05 01:00:00,0.23803893
2023-12-05 02:00:00,0.4549966
2023-12-05 03:00:00,0.52396804
2023-12-05 04:00:00,0.49205542
2023-12-05 05:00:00,0.34867802
2023-12-05 06:00:00,0.1565644
2023-12-05 07:00:00,-0.06039599
2023-12-05 08:00:00,-0.25648147
2023-12-05 09:00:00,-0.40804324
2023-12-05 10:00:00,-0.5400211
2023-12-05 11:00:00,-0.6371165
2023-12-05 12:00:00,-0.62754864
2023-12-05 13:00:00,-0.33974847
2023-12-05 14:00:00,-0.09419751
2023-12-05 15:00:00,0.18172225
2023-12-05 16:00:00,0.3701954
2023-12-05 17:00:00,0.38507986
2023-12-05 18:00:00,0.27077425
2023-12-05 19:00:00,0.09372861
2023-12-05 20:00:00,-0.09581844
2023-12-05 21:00:00,-0.26672795
2023-12-05 22:00:00,-0.40564138
2023-12-05 23:00:00,-0.5014256
2023-12-06 00:00:00,-0.4966232
2023-12-06 01:00:00,-0.29258066
2023-12-06 02:00:00,-0.077152394
2023-12-06 03:00:00,0.18329787
2023-12-06 04:00:00,0.35238698
2023-12-06 05:00:00,0.36335677
2023-12-06 06:00:00,0.2502737
2023-12-06 07:00:00,0.07972901
2023-12-06 08:00:00,-0.11504972
2023-12-06 09:00:00,-0.28903425
2023-12-06 10:00:00,-0.44157267
2023-12-06 11:00:00,-0.5734854
2023-12-06 12:00:00,-0.6731141
2023-12-06 13:00:00,-0.65950793
2023-12-06 14:00:00,-0.342276
2023-12-06 15:00:00,-0.05771832
2023-12-06 16:00:00,0.25570723
2023-12-06 17:00:00,0.47822678
2023-12-06 18:00:00,0.51672703
2023-12-06 19:00:00,0.41468808
2023-12-06 20:00:00,0.2238178
2023-12-06 21:00:00,0.017927092
2023-12-06 22:00:00,-0.17499799
2023-12-06 23:00:00,-0.32378128
2023-12-07 00:00:00,-0.44179615
2023-12-07 01:00:00,-0.4980324
2023-12-07 02:00:00,-0.39107642
2023-12-07 03:00:00,-0.15476313
2023-12-07 04:00:00,0.08233317
2023-12-07 05:00:00,0.30258957
2023-12-07 06:00:00,0.3572922
2023-12-07 07:00:00,0.27237487
2023-12-07 08:00:00,0.10015919
2023-12-07 09:00:00,-0.09001309
2023-12-07 10:00:00,-0.26874286
2023-12-07 11:00:00,-0.4215811
2023-12-07 12:00:00,-0.55453277
2023-12-07 13:00:00,-0.6490349
2023-12-07 14:00:00,-0.57827824
2023-12-07 15:00:00,-0.20851266
2023-12-07 16:00:00,0.06191191
2023-12-07 17:00:00,0.41980696
2023-12-07 18:00:00,0.6217314
2023-12-07 19:00:00,0.6560732
2023-12-07 20:00:00,0.5416762
2023-12-07 21:00:00,0.33495426
2023-12-07 22:00:00,0.109187864
2023-12-07 23:00:00,-0.11127513
2023-12-08 00:00:00,-0.27508
2023-12-08 01:00:00,-0.40358195
2023-12-08 02:00:00,-0.47482094
2023-12-08 03:00:00,-0.33655426
2023-12-08 04:00:00,-0.030803587
2023-12-08 05:00:00,0.23108542
2023-12-08 06:00:00,0.49380404
2023-12-08 07:00:00,0.54980683
2023-12-08 08:00:00,0.4417142
2023-12-08 09:00:00,0.23308517
2023-12-08 10:00:00,0.015155002
2023-12-08 11:00:00,-0.19169842
2023-12-08 12:00:00,-0.35953733
2023-12-08 13:00:00,-0.5079341
2023-12-08 14:00:00,-0.61496556
2023-12-08 15:00:00,-0.5311158
2023-12-08 16:00:00,-0.1339969
2023-12-08 17:00:00,0.14858136
2023-12-08 18:00:00,0.52229017
2023-12-08 19:00:00,0.70373267
2023-12-08 20:00:00,0.711836
2023-12-08 21:00:00,0.5664337
2023-12-08 22:00:00,0.33983788
2023-12-08 23:00:00,0.09989993
2023-12-09 00:00:00,-0.124748684
2023-12-09 01:00:00,-0.291718
2023-12-09 02:00:00,-0.4315304
2023-12-09 03:00:00,-0.51103014
2023-12-09 04:00:00,-0.34215963
2023-12-09 05:00:00,-0.017509922
2023-12-09 06:00:00,0.2566717
2023-12-09 07:00:00,0.5294673
2023-12-09 08:00:00,0.54870296
2023-12-09 09:00:00,0.39648807
2023-12-09 10:00:00,0.17262702
2023-12-09 11:00:00,-0.055051234
2023-12-09 12:00:00,-0.253783
2023-12-09 13:00:00,-0.42156777
2023-12-09 14:00:00,-0.5597879
2023-12-09 15:00:00,-0.64758974
2023-12-09 16:00:00,-0.4243103
2023-12-09 17:00:00,-0.031088673
2023-12-09 18:00:00,0.3003723
2023-12-09 19:00:00,0.69537264
2023-12-09 20:00:00,0.8326559
2023-12-09 21:00:00,0.7994656
2023-12-09 22:00:00,0.58638257
2023-12-09 23:00:00,0.3271744
2023-12-10 00:00:00,0.06369929
2023-12-10 01:00:00,-0.16462794
2023-12-10 02:00:00,-0.3324875
2023-12-10 03:00:00,-0.47482494
2023-12-10 04:00:00,-0.5544903
2023-12-10 05:00:00,-0.30625728
2023-12-10 06:00:00,0.03155182
2023-12-10 07:00:00,0.3241265
2023-12-10 08:00:00,0.5743648
2023-12-10 09:00:00,0.5354264
2023-12-10 10:00:00,0.3414594
2023-12-10 11:00:00,0.10822266
2023-12-10 12:00:00,-0.12298373
2023-12-10 13:00:00,-0.31283197
2023-12-10 14:00:00,-0.47724685
2023-12-10 15:00:00,-0.61572874
2023-12-10 16:00:00,-0.6678954
2023-12-10 17:00:00,-0.28081274
2023-12-10 18:00:00,0.087023646
2023-12-10 19:00:00,0.48473927
2023-12-10 20:00:00,0.8347224
2023-12-10 21:00:00,0.9084767
2023-12-10 22:00:00,0.79080176
2023-12-10 23:00:00,0.51996213
2023-12-11 00:00:00,0.25220424
